conflict_id,dyad_id,location,gwno_loc,year,side_a,side_b,start_date,side_a_2nd,side_b_2nd,type_of_conflict,incompatibility,territory_name,intensity_level,version,bilateral_negotiations,mediated_negotiations,peace_effort,agreement,bilateral_negotiations_dummy,mediated_negotiations_dummy,peace_effort_dummy,agreement_dummy,best_fatality_estimate,duration,pko,pko_name,pko_troops,pko_total,v2x_polyarchy,v2stfisccap,v2csprtcpt,territorial,international_war,active,low,none
387,15993,Angola,540,2016,Government of Angola,FLEC-FAC-TN,08.11.2010,,,3,1,Cabinda,1,20.1,0,0,0,0,0,0,0,0,25,6,0,,0,0,0.30,-0.18,-0.24,1,0,1,0,0
387,15993,Angola,540,2017,Government of Angola,FLEC-FAC-TN,08.11.2010,,,3,1,Cabinda,1,20.1,0,0,0,0,0,0,0,0,25,7,0,,0,0,0.32,-0.18,-0.23,1,0,1,0,0
387,15993,Angola,540,2018,Government of Angola,FLEC-FAC-TN,08.11.2010,,,3,1,Cabinda,0,20.1,0,0,0,0,0,0,0,0,1,8,0,,0,0,0.35,-0.18,-0.13,1,0,0,1,0
387,15993,Angola,540,2019,Government of Angola,FLEC-FAC-TN,08.11.2010,,,3,1,Cabinda,1,20.1,0,0,0,0,0,0,0,0,25,9,0,,0,0,0.39,-0.18,-0.46,1,0,1,0,0
13840,14953,Burkina Faso,439,2017,Government of Burkina Faso,IS,23.10.2017,,,3,1,Islamic State,0,20.1,0,0,0,0,0,0,0,0,2,0,0,,0,0,0.74,0.89,2.29,1,0,0,1,0
13840,14953,Burkina Faso,439,2018,Government of Burkina Faso,IS,23.10.2017,,,3,1,Islamic State,0,20.1,0,0,0,0,0,0,0,0,19,1,0,,0,0,0.74,0.83,2.21,1,0,0,1,0
13840,14953,Burkina Faso,439,2019,Government of Burkina Faso,IS,23.10.2017,Government of France,,4,1,Islamic State,1,20.1,0,0,0,0,0,0,0,0,78,2,0,,0,0,0.36,0.83,2.06,1,1,1,0,0
360,15175,Burkina Faso,439,2017,Government of Burkina Faso,JNIM,15.07.2017,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,10,0,0,,0,0,0.74,0.89,2.29,0,0,0,1,0
360,15175,Burkina Faso,439,2018,Government of Burkina Faso,JNIM,15.07.2017,Government of Mali,,4,2,,1,20.1,0,0,0,0,0,0,0,0,79,1,0,,0,0,0.74,0.83,2.21,0,1,1,0,0
360,15175,Burkina Faso,439,2019,Government of Burkina Faso,JNIM,15.07.2017,Government of France,,4,2,,1,20.1,0,0,0,0,0,0,0,0,266,2,0,,0,0,0.36,0.83,2.06,0,1,1,0,0
287,593,Burundi,516,1991,Government of Burundi,Palipehutu,23.11.1991,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,272,0,0,,0,0,0.09,-0.84,-1.04,0,0,1,0,0
287,593,Burundi,516,1992,Government of Burundi,Palipehutu,23.11.1991,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,61,1,0,,0,0,0.18,-0.84,-0.25,0,0,1,0,0
287,593,Burundi,516,1993,Government of Burundi,Palipehutu,23.11.1991,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.26,-0.84,0.17,0,0,0,0,1
287,593,Burundi,516,1994,Government of Burundi,Palipehutu,23.11.1991,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,3,0,,0,0,0.23,-0.84,0.17,0,0,0,0,1
287,593,Burundi,516,1995,Government of Burundi,Palipehutu,23.11.1991,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,13,4,0,,0,0,0.24,-0.84,0.17,0,0,0,1,0
287,593,Burundi,516,1996,Government of Burundi,Palipehutu,23.11.1991,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,5,0,,0,0,0.22,-0.84,0.17,0,0,0,0,1
287,593,Burundi,516,1997,Government of Burundi,Palipehutu,23.11.1991,,,3,2,,0,20.1,0,1,1,0,0,1,1,0,0,6,0,,0,0,0.19,-0.84,0.17,0,0,0,0,1
287,594,Burundi,516,1994,Government of Burundi,CNDD,13.09.1994,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,56,0,0,,0,0,0.23,-0.84,0.17,0,0,1,0,0
287,594,Burundi,516,1995,Government of Burundi,CNDD,13.09.1994,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,254,1,0,,0,0,0.24,-0.84,0.17,0,0,1,0,0
287,594,Burundi,516,1996,Government of Burundi,CNDD,13.09.1994,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,531,2,0,,0,0,0.22,-0.84,0.17,0,0,1,0,0
287,594,Burundi,516,1997,Government of Burundi,CNDD,13.09.1994,,,3,2,,1,20.1,0,2,2,0,0,1,1,0,396,3,0,,0,0,0.19,-0.84,0.17,0,0,1,0,0
287,594,Burundi,516,1998,Government of Burundi,CNDD,13.09.1994,,,3,2,,1,20.1,0,3,3,1,0,1,1,1,273,4,0,,0,0,0.17,-0.84,0.17,0,0,1,0,0
287,594,Burundi,516,1999,Government of Burundi,CNDD,13.09.1994,,,3,2,,0,20.1,0,2,2,0,0,1,1,0,0,5,0,,0,0,0.19,-0.84,0.17,0,0,0,0,1
287,594,Burundi,516,2000,Government of Burundi,CNDD,13.09.1994,,,3,2,,0,20.1,0,5,5,1,0,1,1,1,0,6,0,,0,0,0.18,-0.84,0.17,0,0,0,0,1
287,595,Burundi,516,1990,Government of Burundi,Frolina,13.08.1990,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,7,0,0,,0,0,0.09,-0.84,-1.04,0,0,0,1,0
287,595,Burundi,516,1991,Government of Burundi,Frolina,13.08.1990,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.09,-0.84,-1.04,0,0,0,0,1
287,595,Burundi,516,1992,Government of Burundi,Frolina,13.08.1990,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.18,-0.84,-0.25,0,0,0,0,1
287,595,Burundi,516,1995,Government of Burundi,Frolina,13.08.1990,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,4,5,0,,0,0,0.24,-0.84,0.17,0,0,0,1,0
287,595,Burundi,516,1996,Government of Burundi,Frolina,13.08.1990,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,6,0,,0,0,0.22,-0.84,0.17,0,0,0,0,1
287,595,Burundi,516,1997,Government of Burundi,Frolina,13.08.1990,,,3,2,,1,20.1,0,1,1,0,0,1,1,0,131,7,0,,0,0,0.19,-0.84,0.17,0,0,1,0,0
287,595,Burundi,516,1998,Government of Burundi,Frolina,13.08.1990,,,3,2,,0,20.1,0,3,3,1,0,1,1,1,0,8,0,,0,0,0.17,-0.84,0.17,0,0,0,0,1
287,595,Burundi,516,1999,Government of Burundi,Frolina,13.08.1990,,,3,2,,0,20.1,0,2,2,0,0,1,1,0,0,9,0,,0,0,0.19,-0.84,0.17,0,0,0,0,1
287,596,Burundi,516,1997,Government of Burundi,Palipehutu-FNL,14.03.1997,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,112,0,0,,0,0,0.19,-0.84,0.17,0,0,1,0,0
287,596,Burundi,516,1998,Government of Burundi,Palipehutu-FNL,14.03.1997,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,305,1,0,,0,0,0.17,-0.84,0.17,0,0,1,0,0
287,596,Burundi,516,1999,Government of Burundi,Palipehutu-FNL,14.03.1997,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,292,2,0,,0,0,0.19,-0.84,0.17,0,0,1,0,0
287,596,Burundi,516,2000,Government of Burundi,Palipehutu-FNL,14.03.1997,,,3,2,,1,20.1,0,1,1,0,0,1,1,0,448,3,0,,0,0,0.18,-0.84,0.17,0,0,1,0,0
287,596,Burundi,516,2001,Government of Burundi,Palipehutu-FNL,14.03.1997,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,740,4,0,,0,0,0.18,-0.84,0.17,0,0,1,0,0
287,596,Burundi,516,2002,Government of Burundi,Palipehutu-FNL,14.03.1997,,,3,2,,1,20.1,0,1,1,1,0,1,1,1,562,5,0,,0,0,0.22,-0.84,0.17,0,0,1,0,0
287,596,Burundi,516,2003,Government of Burundi,Palipehutu-FNL,14.03.1997,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,710,6,0,,0,0,0.22,-0.84,0.41,0,0,1,0,0
287,596,Burundi,516,2004,Government of Burundi,Palipehutu-FNL,14.03.1997,,,3,2,,1,20.1,0,1,1,1,0,1,1,1,387,7,1,ONUB,5291,5557,0.22,-0.84,0.41,0,0,1,0,0
287,596,Burundi,516,2005,Government of Burundi,Palipehutu-FNL,14.03.1997,,,3,2,,1,20.1,0,1,1,1,0,1,1,1,286,8,1,ONUB,5400,5665,0.30,-0.84,0.44,0,0,1,0,0
287,596,Burundi,516,2006,Government of Burundi,Palipehutu-FNL,14.03.1997,,,3,2,,1,20.1,0,4,4,2,0,1,1,1,141,9,1,ONUB,5153,5410,0.42,-0.84,0.44,0,0,1,0,0
287,596,Burundi,516,2007,Government of Burundi,Palipehutu-FNL,14.03.1997,,,3,2,,0,20.1,0,3,3,1,0,1,1,1,5,10,0,,,,0.42,-0.84,0.44,0,0,0,1,0
287,596,Burundi,516,2008,Government of Burundi,Palipehutu-FNL,14.03.1997,,,3,2,,1,20.1,0,4,4,2,0,1,1,1,201,11,0,,0,0,0.39,-0.84,0.44,0,0,1,0,0
287,596,Burundi,516,2009,Government of Burundi,Palipehutu-FNL,14.03.1997,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,12,0,,0,0,0.39,-0.84,0.44,0,0,0,0,1
287,596,Burundi,516,2010,Government of Burundi,Palipehutu-FNL,14.03.1997,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,13,0,,0,0,0.34,-0.84,0.44,0,0,0,0,1
287,597,Burundi,516,1998,Government of Burundi,CNDD-FDD,07.06.1998,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,43,0,0,,0,0,0.17,-0.84,0.17,0,0,1,0,0
287,597,Burundi,516,1999,Government of Burundi,CNDD-FDD,07.06.1998,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,232,1,0,,0,0,0.19,-0.84,0.17,0,0,1,0,0
287,597,Burundi,516,2000,Government of Burundi,CNDD-FDD,07.06.1998,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,900,2,0,,0,0,0.18,-0.84,0.17,0,0,1,0,0
287,597,Burundi,516,2001,Government of Burundi,CNDD-FDD,07.06.1998,,,3,2,,1,20.1,0,2,2,0,0,1,1,0,442,3,0,,0,0,0.18,-0.84,0.17,0,0,1,0,0
287,597,Burundi,516,2002,Government of Burundi,CNDD-FDD,07.06.1998,,,3,2,,1,20.1,1,5,6,3,1,1,1,1,552,4,0,,0,0,0.22,-0.84,0.17,0,0,1,0,0
287,597,Burundi,516,2003,Government of Burundi,CNDD-FDD,07.06.1998,,,3,2,,1,20.1,0,5,5,3,0,1,1,1,262,5,0,,0,0,0.22,-0.84,0.41,0,0,1,0,0
287,597,Burundi,516,2004,Government of Burundi,CNDD-FDD,07.06.1998,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,6,1,ONUB,5291,5557,0.22,-0.84,0.41,0,0,0,0,1
287,597,Burundi,516,2005,Government of Burundi,CNDD-FDD,07.06.1998,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,7,1,ONUB,5400,5665,0.30,-0.84,0.44,0,0,0,0,1
287,14528,Burundi,516,2015,Government of Burundi,Military faction (forces of Godefroid Niyombare),14.05.2015,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,46,0,0,,0,0,0.22,-0.84,-0.35,0,0,1,0,0
287,14528,Burundi,516,2016,Government of Burundi,Military faction (forces of Godefroid Niyombare),14.05.2015,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.17,-0.17,-1.38,0,0,0,0,1
287,14528,Burundi,516,2017,Government of Burundi,Military faction (forces of Godefroid Niyombare),14.05.2015,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.16,-0.17,-1.38,0,0,0,0,1
287,14649,Burundi,516,2015,Government of Burundi,FPB,11.12.2015,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,87,0,0,,0,0,0.22,-0.84,-0.35,0,0,1,0,0
287,14649,Burundi,516,2016,Government of Burundi,FPB,11.12.2015,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,7,1,0,,0,0,0.17,-0.17,-1.38,0,0,0,1,0
287,14649,Burundi,516,2017,Government of Burundi,FPB,11.12.2015,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.16,-0.17,-1.38,0,0,0,0,1
287,14649,Burundi,516,2018,Government of Burundi,FPB,11.12.2015,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,3,0,,0,0,0.16,-0.16,-1.19,0,0,0,0,1
287,14842,Burundi,516,2012,Government of Burundi,RED-TABARA,04.10.2012,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,10,0,0,,0,0,0.32,-0.84,0.44,0,0,0,1,0
287,14842,Burundi,516,2013,Government of Burundi,RED-TABARA,04.10.2012,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.30,-0.84,0.77,0,0,0,0,1
287,14842,Burundi,516,2014,Government of Burundi,RED-TABARA,04.10.2012,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,49,2,0,,0,0,0.30,-0.84,0.39,0,0,1,0,0
287,14842,Burundi,516,2015,Government of Burundi,RED-TABARA,04.10.2012,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,10,3,0,,0,0,0.22,-0.84,-0.35,0,0,0,1,0
287,14842,Burundi,516,2016,Government of Burundi,RED-TABARA,04.10.2012,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,4,0,,0,0,0.17,-0.17,-1.38,0,0,0,0,1
287,14842,Burundi,516,2017,Government of Burundi,RED-TABARA,04.10.2012,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,5,0,,0,0,0.16,-0.17,-1.38,0,0,0,0,1
287,14842,Burundi,516,2018,Government of Burundi,RED-TABARA,04.10.2012,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,23,6,0,,0,0,0.16,-0.16,-1.19,0,0,0,1,0
287,14842,Burundi,516,2019,Government of Burundi,RED-TABARA,04.10.2012,Government of DR Congo (Zaire),,4,2,,1,20.1,0,0,0,0,0,0,0,0,60,7,0,,0,0,0.16,-0.82,-1.54,0,1,1,0,0
353,12422,Cameroon,471,2015,Government of Cameroon,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.01.2015,Government of Chad,,4,2,,1,20.1,0,0,0,0,0,0,0,0,712,0,0,,0,0,0.36,-0.64,0.52,0,1,1,0,0
353,12422,Cameroon,471,2016,Government of Cameroon,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.01.2015,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,32,1,0,,0,0,0.33,-0.64,0.43,0,0,1,0,0
353,12422,Cameroon,471,2017,Government of Cameroon,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.01.2015,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,63,2,0,,0,0,0.33,-0.64,0.21,0,0,1,0,0
353,12422,Cameroon,471,2018,Government of Cameroon,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.01.2015,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,24,3,0,,0,0,0.32,-0.64,0.42,0,0,0,1,0
353,12422,Cameroon,471,2019,Government of Cameroon,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.01.2015,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,21,4,0,,0,0,0.29,-0.19,0.30,0,0,0,1,0
13638,14666,Cameroon,471,2015,Government of Cameroon,IS,19.03.2015,Government of Chad,,4,1,Islamic State,1,20.1,0,0,0,0,0,0,0,0,283,0,0,,0,0,0.36,-0.64,0.52,1,1,1,0,0
13638,14666,Cameroon,471,2016,Government of Cameroon,IS,19.03.2015,,,3,1,Islamic State,1,20.1,0,0,0,0,0,0,0,0,189,1,0,,0,0,0.33,-0.64,0.43,1,0,1,0,0
13638,14666,Cameroon,471,2017,Government of Cameroon,IS,19.03.2015,,,3,1,Islamic State,0,20.1,0,0,0,0,0,0,0,0,23,2,0,,0,0,0.33,-0.64,0.21,1,0,0,1,0
13638,14666,Cameroon,471,2018,Government of Cameroon,IS,19.03.2015,,,3,1,Islamic State,0,20.1,0,0,0,0,0,0,0,0,24,3,0,,0,0,0.32,-0.64,0.42,1,0,0,1,0
13638,14666,Cameroon,471,2019,Government of Cameroon,IS,19.03.2015,Government of Chad,,4,1,Islamic State,1,20.1,0,0,0,0,0,0,0,0,135,4,0,,0,0,0.29,-0.19,0.30,1,1,1,0,0
14129,15895,Cameroon,471,2017,Government of Cameroon,Ambazonia insurgents,16.09.2017,,,3,1,Ambazonia,1,20.1,0,0,0,0,0,0,0,0,35,0,0,,0,0,0.33,-0.64,0.21,1,0,1,0,0
14129,15895,Cameroon,471,2018,Government of Cameroon,Ambazonia insurgents,16.09.2017,,,3,1,Ambazonia,1,20.1,0,0,0,0,0,0,0,0,751,1,0,,0,0,0.32,-0.64,0.42,1,0,1,0,0
14129,15895,Cameroon,471,2019,Government of Cameroon,Ambazonia insurgents,16.09.2017,,,3,1,Ambazonia,1,20.1,1,3,4,0,1,1,1,0,558,2,0,,0,0,0.29,-0.19,0.30,1,0,1,0,0
416,873,Central African Republic,482,2001,Government of Central African Republic,Military faction (forces of Andr̩ Kolingba),27.05.2001,Government of Libya,,4,2,,1,20.1,0,3,3,0,0,1,1,0,195,0,0,,0,0,0.37,-1.22,0.31,0,1,1,0,0
416,873,Central African Republic,482,2002,Government of Central African Republic,Military faction (forces of Andr̩ Kolingba),27.05.2001,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.38,-1.22,0.31,0,0,0,0,1
416,873,Central African Republic,482,2003,Government of Central African Republic,Military faction (forces of Andr̩ Kolingba),27.05.2001,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.24,-1.22,0.31,0,0,0,0,1
416,874,Central African Republic,482,2002,Government of Central African Republic,Forces of Francois Bozize,26.10.2002,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,131,0,0,,0,0,0.38,-1.22,0.31,0,0,1,0,0
416,874,Central African Republic,482,2003,Government of Central African Republic,Forces of Francois Bozize,26.10.2002,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,13,1,0,,0,0,0.24,-1.22,0.31,0,0,0,1,0
416,874,Central African Republic,482,2004,Government of Central African Republic,Forces of Francois Bozize,26.10.2002,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.22,-1.22,0.31,0,0,0,0,1
416,874,Central African Republic,482,2005,Government of Central African Republic,Forces of Francois Bozize,26.10.2002,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,3,0,,0,0,0.35,-1.22,0.31,0,0,0,0,1
416,875,Central African Republic,482,2006,Government of Central African Republic,Seleka,30.10.2006,Government of France,,4,2,,1,20.1,0,0,0,0,0,0,0,0,46,0,0,,0,0,0.36,-1.22,0.31,0,1,1,0,0
416,875,Central African Republic,482,2007,Government of Central African Republic,Seleka,30.10.2006,,,3,2,,0,20.1,1,1,2,2,1,1,1,1,11,1,1,MINURCAT,0,32,0.36,-1.22,0.31,0,0,0,1,0
416,875,Central African Republic,482,2008,Government of Central African Republic,Seleka,30.10.2006,,,3,2,,0,20.1,0,4,4,2,0,1,1,1,0,2,1,MINURCAT,0,282,0.36,-1.22,0.31,0,0,0,0,1
416,875,Central African Republic,482,2009,Government of Central African Republic,Seleka,30.10.2006,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,3,1,MINURCAT,2770,3043,0.36,-1.22,0.31,0,0,0,0,1
416,875,Central African Republic,482,2012,Government of Central African Republic,Seleka,30.10.2006,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,45,6,0,,0,0,0.34,-1.99,0.31,0,0,1,0,0
416,875,Central African Republic,482,2013,Government of Central African Republic,Seleka,30.10.2006,,,3,2,,1,20.1,0,1,1,1,0,1,1,1,114,7,0,,0,0,0.27,-1.53,0.26,0,0,1,0,0
416,875,Central African Republic,482,2014,Government of Central African Republic,Seleka,30.10.2006,,,3,2,,0,20.1,0,2,2,0,0,1,1,0,0,8,1,MINUSCA,7469,8685,0.29,-1.53,0.26,0,0,0,0,1
416,875,Central African Republic,482,2015,Government of Central African Republic,Seleka,30.10.2006,,,3,2,,0,20.1,0,1,1,1,0,1,1,1,0,9,1,MINUSCA,10220,12361,0.29,-1.53,0.26,0,0,0,0,1
416,876,Central African Republic,482,2009,Government of Central African Republic,CPJP,20.03.2009,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,28,0,1,MINURCAT,2770,3043,0.36,-1.22,0.31,0,0,1,0,0
416,876,Central African Republic,482,2010,Government of Central African Republic,CPJP,20.03.2009,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,25,1,1,MINURCAT,3531,3814,0.37,-1.22,0.31,0,0,1,0,0
416,876,Central African Republic,482,2011,Government of Central African Republic,CPJP,20.03.2009,,,3,2,,1,20.1,1,0,1,1,1,0,1,1,44,2,0,,0,0,0.35,-1.22,0.31,0,0,1,0,0
416,876,Central African Republic,482,2012,Government of Central African Republic,CPJP,20.03.2009,,,3,2,,0,20.1,1,0,1,1,1,0,1,1,0,3,0,,0,0,0.34,-1.99,0.31,0,0,0,0,1
416,876,Central African Republic,482,2013,Government of Central African Republic,CPJP,20.03.2009,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,4,0,,0,0,0.27,-1.53,0.26,0,0,0,0,1
416,12380,Central African Republic,482,2013,Government of Central African Republic,anti-Balaka,14.04.2013,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,260,0,0,,0,0,0.27,-1.53,0.26,0,0,1,0,0
416,12380,Central African Republic,482,2014,Government of Central African Republic,anti-Balaka,14.04.2013,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,10,1,1,MINUSCA,7469,8685,0.29,-1.53,0.26,0,0,0,1,0
416,12380,Central African Republic,482,2015,Government of Central African Republic,anti-Balaka,14.04.2013,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,1,2,1,MINUSCA,10220,12361,0.29,-1.53,0.26,0,0,0,1,0
416,12380,Central African Republic,482,2016,Government of Central African Republic,anti-Balaka,14.04.2013,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,3,1,MINUSCA,10338,12413,0.38,-1.53,0.26,0,0,0,0,1
416,12380,Central African Republic,482,2017,Government of Central African Republic,anti-Balaka,14.04.2013,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,4,1,MINUSCA,10531,12703,0.41,-1.53,-0.26,0,0,0,0,1
416,12380,Central African Republic,482,2018,Government of Central African Republic,anti-Balaka,14.04.2013,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,1,5,1,MINUSCA,11045,13245,0.41,-1.53,-0.08,0,0,0,1,0
416,12380,Central African Republic,482,2019,Government of Central African Republic,anti-Balaka,14.04.2013,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,1,6,1,MINUSCA,,,0.38,-1.53,0.09,0,0,0,1,0
416,15593,Central African Republic,482,2018,Government of Central African Republic,UPC (Ali Darass Fulani supporters),11.03.2018,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,47,0,1,MINUSCA,11045,13245,0.41,-1.53,-0.08,0,0,1,0,0
416,15593,Central African Republic,482,2019,Government of Central African Republic,UPC (Ali Darass Fulani supporters),11.03.2018,,,3,2,,1,20.1,0,1,1,1,0,1,1,1,48,1,1,MINUSCA,,,0.38,-1.53,0.09,0,0,1,0,0
288,606,Chad,483,1989,Government of Chad,Islamic Legion,22.11.1987,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,235,2,0,,0,0,0.08,-0.31,-1.38,0,0,1,0,0
288,606,Chad,483,1990,Government of Chad,Islamic Legion,22.11.1987,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,252,3,0,,0,0,0.11,0.01,-0.40,0,0,1,0,0
288,606,Chad,483,1991,Government of Chad,Islamic Legion,22.11.1987,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,4,0,,0,0,0.17,0.01,0.98,0,0,0,0,1
288,606,Chad,483,1992,Government of Chad,Islamic Legion,22.11.1987,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,5,0,,0,0,0.17,0.01,0.98,0,0,0,0,1
288,607,Chad,483,1989,Government of Chad,MOSANAT,19.12.1988,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,50,1,0,,0,0,0.08,-0.31,-1.38,0,0,1,0,0
288,607,Chad,483,1990,Government of Chad,MOSANAT,19.12.1988,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.11,0.01,-0.40,0,0,0,0,1
288,607,Chad,483,1991,Government of Chad,MOSANAT,19.12.1988,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,3,0,,0,0,0.17,0.01,0.98,0,0,0,0,1
288,608,Chad,483,1989,Government of Chad,Revolutionary Forces of 1 April,20.10.1989,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,30,0,0,,0,0,0.08,-0.31,-1.38,0,0,1,0,0
288,608,Chad,483,1990,Government of Chad,Revolutionary Forces of 1 April,20.10.1989,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.11,0.01,-0.40,0,0,0,0,1
288,608,Chad,483,1991,Government of Chad,Revolutionary Forces of 1 April,20.10.1989,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.17,0.01,0.98,0,0,0,0,1
288,609,Chad,483,1990,Government of Chad,MPS,31.03.1990,,,3,2,,2,20.1,0,0,0,0,0,0,0,0,1100,0,0,,0,0,0.11,0.01,-0.40,0,0,1,0,0
288,609,Chad,483,1991,Government of Chad,MPS,31.03.1990,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.17,0.01,0.98,0,0,0,0,1
288,609,Chad,483,1992,Government of Chad,MPS,31.03.1990,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.17,0.01,0.98,0,0,0,0,1
288,610,Chad,483,1991,Government of Chad,MDD,31.12.1991,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,25,0,0,,0,0,0.17,0.01,0.98,0,0,1,0,0
288,610,Chad,483,1992,Government of Chad,MDD,31.12.1991,,,3,2,,1,20.1,0,1,1,1,0,1,1,1,726,1,0,,0,0,0.17,0.01,0.98,0,0,1,0,0
288,610,Chad,483,1993,Government of Chad,MDD,31.12.1991,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,40,2,0,,0,0,0.17,0.01,0.98,0,0,1,0,0
288,610,Chad,483,1994,Government of Chad,MDD,31.12.1991,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,2,3,0,,0,0,0.17,0.01,0.98,0,0,0,1,0
288,610,Chad,483,1995,Government of Chad,MDD,31.12.1991,,,3,2,,0,20.1,1,0,1,1,1,0,1,1,4,4,0,,0,0,0.18,0.01,0.98,0,0,0,1,0
288,610,Chad,483,1996,Government of Chad,MDD,31.12.1991,,,3,2,,0,20.1,0,2,2,1,0,1,1,1,0,5,0,,0,0,0.20,0.01,0.98,0,0,0,0,1
288,610,Chad,483,1997,Government of Chad,MDD,31.12.1991,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,39,6,0,,0,0,0.28,0.01,0.98,0,0,1,0,0
288,610,Chad,483,1998,Government of Chad,MDD,31.12.1991,,,3,2,,0,20.1,0,1,1,0,0,1,1,0,0,7,0,,0,0,0.29,0.01,0.98,0,0,0,0,1
