conflict_id,dyad_id,location,gwno_location,year,side_a_name,side_b_name,start_date,side_a_2nd,side_b_2nd,ext_troop_supp,org,ep_end,ep_end_date,version,bilateral_negotiations,mediated_negotiations,peace_effort,bilateral_negotiations_dummy,mediated_negotiations_dummy,peace_effort_dummy,agreement,agreement_dummy,best_fatality_estimate,duration,pko,pko_name,pko_troops,pko_total,v2x_polyarchy,v2stfisccap,v2csprtcpt,rebel,multiple,active,low,none
4592,5202,Uganda,500,2008,Bokora Karimojong,Jie,12.01.2003,,,0,3,0,12.05.2007,20.1,0,0,0,0,0,0,0,0,13,5,0,,0,0,0.38,1.87,1.33,0,0,0,1,0
4592,5202,Uganda,500,2009,Bokora Karimojong,Jie,12.01.2003,,,0,3,0,,20.1,1,0,1,1,0,1,1,1,0,6,0,,0,0,0.34,1.87,1.33,0,0,0,0,1
4592,5202,Uganda,500,2010,Bokora Karimojong,Jie,12.01.2003,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,7,0,,0,0,0.37,1.87,1.36,0,0,0,0,1
4593,5203,Uganda,500,2001,Bokora Karimojong,Pian Karimojong,24.01.2001,,,0,3,0,12.05.2007,20.1,0,0,0,0,0,0,0,0,1,0,0,,0,0,0.29,0.00,1.32,0,0,0,1,0
4593,5203,Uganda,500,2002,Bokora Karimojong,Pian Karimojong,24.01.2001,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.29,0.00,1.32,0,0,0,0,1
4593,5203,Uganda,500,2003,Bokora Karimojong,Pian Karimojong,24.01.2001,,,0,3,1,12.01.2003,20.1,0,0,0,0,0,0,0,0,30,2,0,,0,0,0.29,0.00,1.32,0,0,1,0,0
4593,5203,Uganda,500,2004,Bokora Karimojong,Pian Karimojong,24.01.2001,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,3,0,,0,0,0.33,0.00,1.32,0,0,0,0,1
4593,5203,Uganda,500,2005,Bokora Karimojong,Pian Karimojong,24.01.2001,,,0,3,1,19.09.2005,20.1,1,0,1,1,0,1,0,0,28,4,0,,0,0,0.32,1.87,1.32,0,0,1,0,0
4593,5203,Uganda,500,2006,Bokora Karimojong,Pian Karimojong,24.01.2001,,,0,3,0,19.09.2005,20.1,0,0,0,0,0,0,0,0,23,5,0,,0,0,0.34,1.87,1.34,0,0,0,1,0
4593,5203,Uganda,500,2007,Bokora Karimojong,Pian Karimojong,24.01.2001,,,0,3,0,19.09.2005,20.1,0,0,0,0,0,0,0,0,9,6,0,,0,0,0.37,1.87,1.33,0,0,0,1,0
4593,5203,Uganda,500,2008,Bokora Karimojong,Pian Karimojong,24.01.2001,,,0,3,0,19.09.2005,20.1,0,0,0,0,0,0,0,0,4,7,0,,0,0,0.38,1.87,1.33,0,0,0,1,0
4593,5203,Uganda,500,2009,Bokora Karimojong,Pian Karimojong,24.01.2001,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,8,0,,0,0,0.34,1.87,1.33,0,0,0,0,1
4593,5203,Uganda,500,2010,Bokora Karimojong,Pian Karimojong,24.01.2001,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,9,0,,0,0,0.37,1.87,1.36,0,0,0,0,1
4594,5204,Sudan,625,2007,Bor Dinka,Murle,31.07.2007,,,0,3,1,30.11.2007,20.1,0,0,0,0,0,0,0,0,106,0,1,UNMIS,8827,10108,0.22,-0.21,0.65,0,0,1,0,0
4594,5204,Sudan,625,2008,Bor Dinka,Murle,31.07.2007,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,1,UNMIS,8761,10037,0.21,-0.21,0.65,0,0,0,0,1
4594,5204,Sudan,625,2009,Bor Dinka,Murle,31.07.2007,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,1,UNMIS,9090,10259,0.23,-0.21,0.65,0,0,0,0,1
4594,5204,South Sudan,626,2011,Bor Dinka,Murle,31.07.2007,,,0,3,0,30.11.2007,20.1,0,0,0,0,0,0,0,0,44,4,1,UNMISS,6798,7381,0.23,-0.89,0.56,0,0,1,0,0
4594,5204,South Sudan,626,2012,Bor Dinka,Murle,31.07.2007,,,0,3,1,28.12.2012,20.1,0,0,0,0,0,0,0,0,118,5,1,UNMISS,6473,7157,0.23,-0.89,0.51,0,0,1,0,0
4594,5204,South Sudan,626,2013,Bor Dinka,Murle,31.07.2007,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,6,1,UNMISS,6806,7684,0.20,-0.89,0.08,0,0,0,0,1
4594,5204,South Sudan,626,2014,Bor Dinka,Murle,31.07.2007,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,7,1,UNMISS,10376,11451,0.18,-1.17,-0.02,0,0,0,0,1
4594,5204,South Sudan,626,2016,Bor Dinka,Murle,31.07.2007,,,0,3,0,28.12.2012,20.1,0,4,4,0,1,1,1,1,14,9,1,UNMISS,12120,13783,0.18,-1.17,-0.44,0,0,0,1,0
4594,5204,South Sudan,626,2017,Bor Dinka,Murle,31.07.2007,,,0,3,1,28.11.2017,20.1,0,1,1,0,1,1,1,1,96,10,1,UNMISS,12797,14553,0.17,-1.17,-0.56,0,0,1,0,0
4594,5204,South Sudan,626,2018,Bor Dinka,Murle,31.07.2007,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,11,1,UNMISS,14462,16470,0.16,-1.00,-0.96,0,0,0,0,1
4594,5204,South Sudan,626,2019,Bor Dinka,Murle,31.07.2007,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,12,1,UNMISS,,,0.18,-1.32,-0.91,0,0,0,0,1
4595,5205,Ethiopia,530,1991,Borana,Guji,31.07.1991,,,0,3,0,28.11.2017,20.1,0,0,0,0,0,0,0,0,3,0,0,,0,0,0.21,-0.64,0.21,0,0,0,1,0
4595,5205,Ethiopia,530,1992,Borana,Guji,31.07.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.25,-0.64,-0.20,0,0,0,0,1
4595,5205,Ethiopia,530,1993,Borana,Guji,31.07.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.24,-0.64,-0.20,0,0,0,0,1
4595,5205,Ethiopia,530,2006,Borana,Guji,31.07.1991,,,0,3,1,12.06.2006,20.1,0,1,1,0,1,1,1,1,101,15,0,,0,0,0.27,-0.64,-0.20,0,0,1,0,0
4595,5205,Ethiopia,530,2007,Borana,Guji,31.07.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,16,0,,0,0,0.25,-0.64,-0.20,0,0,0,0,1
4595,5205,Ethiopia,530,2008,Borana,Guji,31.07.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,17,0,,0,0,0.27,-0.64,-0.20,0,0,0,0,1
4596,5206,Ethiopia,530,2007,Borana,Konso,03.10.2007,,,0,3,0,12.06.2006,20.1,0,0,0,0,0,0,0,0,12,0,0,,0,0,0.25,-0.64,-0.20,0,0,0,1,0
4596,5206,Ethiopia,530,2008,Borana,Konso,03.10.2007,,,0,3,1,31.07.2008,20.1,0,1,1,0,1,1,0,0,46,1,0,,0,0,0.27,-0.64,-0.20,0,0,1,0,0
4596,5206,Ethiopia,530,2009,Borana,Konso,03.10.2007,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.26,-0.64,-0.43,0,0,0,0,1
4596,5206,Ethiopia,530,2010,Borana,Konso,03.10.2007,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,3,0,,0,0,0.25,-0.64,-0.28,0,0,0,0,1
4597,5207,Ethiopia,530,1992,Borana,"Gabra, Garre",20.01.1992,,,0,3,1,30.06.1992,20.1,0,0,0,0,0,0,0,0,381,0,0,,0,0,0.25,-0.64,-0.20,0,1,1,0,0
4597,5207,Ethiopia,530,1993,Borana,"Gabra, Garre",20.01.1992,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.24,-0.64,-0.20,0,1,0,0,1
4597,5207,Ethiopia,530,1994,Borana,"Gabra, Garre",20.01.1992,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.20,-0.64,-0.20,0,1,0,0,1
4597,5207,Ethiopia,530,2009,Borana,"Gabra, Garre",20.01.1992,,,0,3,0,30.06.1992,20.1,0,0,0,0,0,0,0,0,3,17,0,,0,0,0.26,-0.64,-0.43,0,1,0,1,0
4597,5207,Ethiopia,530,2010,Borana,"Gabra, Garre",20.01.1992,,,0,3,0,,20.1,0,2,2,0,1,1,1,1,0,18,0,,0,0,0.25,-0.64,-0.28,0,1,0,0,1
4597,5207,Ethiopia,530,2011,Borana,"Gabra, Garre",20.01.1992,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,19,0,,0,0,0.23,-0.64,-0.28,0,1,0,0,1
4598,5208,Ethiopia,530,2006,Burji,Guji,02.10.2006,,,0,3,1,06.10.2006,20.1,0,0,0,0,0,0,0,0,37,0,0,,0,0,0.27,-0.64,-0.20,0,0,1,0,0
4598,5208,Ethiopia,530,2007,Burji,Guji,02.10.2006,,,0,3,0,06.10.2006,20.1,0,0,0,0,0,0,0,0,2,1,0,,0,0,0.25,-0.64,-0.20,0,0,0,1,0
4598,5208,Ethiopia,530,2008,Burji,Guji,02.10.2006,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.27,-0.64,-0.20,0,0,0,0,1
4598,5208,Ethiopia,530,2009,Burji,Guji,02.10.2006,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,3,0,,0,0,0.26,-0.64,-0.43,0,0,0,0,1
4598,5208,Ethiopia,530,2017,Burji,Guji,02.10.2006,,,0,3,0,06.10.2006,20.1,0,0,0,0,0,0,0,0,11,11,0,,0,0,0.25,-0.64,-0.38,0,0,0,1,0
4598,5208,Ethiopia,530,2018,Burji,Guji,02.10.2006,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,12,0,,0,0,0.31,-0.64,-0.54,0,0,0,0,1
4598,5208,Ethiopia,530,2019,Burji,Guji,02.10.2006,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,13,0,,0,0,0.33,-0.65,-0.10,0,0,0,0,1
4599,5209,Burundi,516,2003,CNDD-FDD,Palipehutu-FNL,06.09.2003,,,0,1,0,06.10.2006,20.1,0,1,1,0,1,1,1,1,43,0,0,,0,0,0.22,-0.84,0.41,1,0,1,0,0
4599,5209,Burundi,516,2004,CNDD-FDD,Palipehutu-FNL,06.09.2003,,,0,1,1,11.11.2004,20.1,0,0,0,0,0,0,0,0,54,1,1,ONUB,5291,5557,0.22,-0.84,0.41,1,0,1,0,0
4599,5209,Burundi,516,2005,CNDD-FDD,Palipehutu-FNL,06.09.2003,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,2,1,ONUB,5400,5665,0.30,-0.84,0.44,1,0,0,0,1
4599,5209,Burundi,516,2006,CNDD-FDD,Palipehutu-FNL,06.09.2003,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,3,1,ONUB,5153,5410,0.42,-0.84,0.44,1,0,0,0,1
4600,5210,DR Congo (Zaire),490,2007,CNDP,PARECO,11.09.2007,,,0,1,0,11.11.2004,20.1,0,0,0,0,0,0,0,0,9,0,1,MONUC,16661,18417,0.35,-0.03,1.00,1,0,0,1,0
4600,5210,DR Congo (Zaire),490,2008,CNDP,PARECO,11.09.2007,,,0,1,1,27.11.2008,20.1,0,1,1,0,1,1,1,1,60,1,1,MONUC,16702,18515,0.39,-0.03,1.00,1,0,1,0,0
4600,5210,DR Congo (Zaire),490,2009,CNDP,PARECO,11.09.2007,,,0,1,0,27.11.2008,20.1,0,0,0,0,0,0,0,0,6,2,1,MONUC,18646,20509,0.40,-0.03,1.01,1,0,0,1,0
4600,5210,DR Congo (Zaire),490,2010,CNDP,PARECO,11.09.2007,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,3,1,MONUSCO,17745,19685,0.36,-0.03,0.98,1,0,0,0,1
4600,5210,DR Congo (Zaire),490,2011,CNDP,PARECO,11.09.2007,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,4,1,MONUSCO,17169,19173,0.35,-0.03,0.98,1,0,0,0,1
4603,5213,Somalia,520,2004,Dabare subclan of Digil clan (Digil-Mirifle),Luway subclan of Mirifle clan (Digil-Mirifle),30.05.2004,,,0,3,1,16.12.2004,20.1,1,1,2,1,1,1,1,1,47,0,0,,0,0,0.18,-1.95,0.57,0,0,1,0,0
4603,5213,Somalia,520,2005,Dabare subclan of Digil clan (Digil-Mirifle),Luway subclan of Mirifle clan (Digil-Mirifle),30.05.2004,,,0,3,0,,20.1,1,0,1,1,0,1,1,1,0,1,0,,0,0,0.19,-1.95,0.57,0,0,0,0,1
4603,5213,Somalia,520,2006,Dabare subclan of Digil clan (Digil-Mirifle),Luway subclan of Mirifle clan (Digil-Mirifle),30.05.2004,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.20,-1.95,0.57,0,0,0,0,1
4604,5214,Chad,483,2006,Darsalim,Kibete,07.11.2006,,,0,3,1,07.11.2006,20.1,0,1,1,0,1,1,0,0,140,0,0,,0,0,0.27,0.01,1.10,0,0,1,0,0
4604,5214,Chad,483,2007,Darsalim,Kibete,07.11.2006,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.28,0.01,1.10,0,0,0,0,1
4604,5214,Chad,483,2008,Darsalim,Kibete,07.11.2006,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,1,MINURCAT,0,282,0.29,0.01,1.10,0,0,0,0,1
4605,5215,Somalia,520,2004,Da'ud subclan of Abgal clan (Hawiye),Warsangeli subclan of Abgal clan (Hawiye),21.01.2004,,,0,3,1,22.09.2004,20.1,0,1,1,0,1,1,1,1,132,0,0,,0,0,0.18,-1.95,0.57,0,0,1,0,0
4605,5215,Somalia,520,2005,Da'ud subclan of Abgal clan (Hawiye),Warsangeli subclan of Abgal clan (Hawiye),21.01.2004,,,0,3,0,,20.1,1,1,2,1,1,1,1,1,0,1,0,,0,0,0.19,-1.95,0.57,0,0,0,0,1
4605,5215,Somalia,520,2006,Da'ud subclan of Abgal clan (Hawiye),Warsangeli subclan of Abgal clan (Hawiye),21.01.2004,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.20,-1.95,0.57,0,0,0,0,1
4606,5216,Ethiopia,530,2003,Dawa,Gura,06.12.2003,,,0,3,1,06.12.2003,20.1,0,0,0,0,0,0,0,0,55,0,0,,0,0,0.26,-0.64,-0.20,0,0,1,0,0
4606,5216,Ethiopia,530,2004,Dawa,Gura,06.12.2003,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.25,-0.64,-0.20,0,0,0,0,1
4606,5216,Ethiopia,530,2005,Dawa,Gura,06.12.2003,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.26,-0.64,-0.20,0,0,0,0,1
4607,5217,Ethiopia,530,2008,Derashe,Konso,07.02.2008,,,0,3,1,07.02.2008,20.1,0,0,0,0,0,0,0,0,33,0,0,,0,0,0.27,-0.64,-0.20,0,0,1,0,0
4607,5217,Ethiopia,530,2009,Derashe,Konso,07.02.2008,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.26,-0.64,-0.43,0,0,0,0,1
4607,5217,Ethiopia,530,2010,Derashe,Konso,07.02.2008,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.25,-0.64,-0.28,0,0,0,0,1
4608,5218,Sudan,625,2007,Didinga,Toposa,05.05.2007,,,0,3,1,05.05.2007,20.1,0,0,0,0,0,0,0,0,54,0,1,UNMIS,8827,10108,0.22,-0.21,0.65,0,0,1,0,0
4608,5218,Sudan,625,2008,Didinga,Toposa,05.05.2007,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,1,UNMIS,8761,10037,0.21,-0.21,0.65,0,0,0,0,1
4608,5218,Sudan,625,2009,Didinga,Toposa,05.05.2007,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,1,UNMIS,9090,10259,0.23,-0.21,0.65,0,0,0,0,1
4609,5219,Somalia,520,2004,Dir clan,Marehan subclan (Darod),21.02.2004,,,0,3,1,20.03.2004,20.1,0,0,0,0,0,0,0,0,121,0,0,,0,0,0.18,-1.95,0.57,0,0,1,0,0
4609,5219,Somalia,520,2005,Dir clan,Marehan subclan (Darod),21.02.2004,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.19,-1.95,0.57,0,0,0,0,1
4609,5219,Somalia,520,2006,Dir clan,Marehan subclan (Darod),21.02.2004,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.20,-1.95,0.57,0,0,0,0,1
4610,5220,Somalia,520,2019,Dir clan,Sa'ad subclan of Habar Gidir clan (Hawiye),05.12.2019,,,0,3,0,20.03.2004,20.1,0,0,0,0,0,0,0,0,53,0,0,,0,0,0.16,-0.95,0.43,0,0,1,0,0
4611,5221,Ethiopia,530,1991,Dizi,Suri,31.12.1991,,,0,3,1,31.12.1991,20.1,0,2,2,0,1,1,1,1,91,0,0,,0,0,0.21,-0.64,0.21,0,0,1,0,0
4611,5221,Ethiopia,530,1992,Dizi,Suri,31.12.1991,,,0,3,0,31.12.1991,20.1,0,1,1,0,1,1,0,0,2,1,0,,0,0,0.25,-0.64,-0.20,0,0,0,1,0
4611,5221,Ethiopia,530,1993,Dizi,Suri,31.12.1991,,,0,3,1,31.12.1993,20.1,0,0,0,0,0,0,0,0,62,2,0,,0,0,0.24,-0.64,-0.20,0,0,1,0,0
4611,5221,Ethiopia,530,1994,Dizi,Suri,31.12.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,3,0,,0,0,0.20,-0.64,-0.20,0,0,0,0,1
4611,5221,Ethiopia,530,1995,Dizi,Suri,31.12.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,4,0,,0,0,0.24,-0.64,-0.20,0,0,0,0,1
4611,5221,Ethiopia,530,2002,Dizi,Suri,31.12.1991,,,0,3,1,17.11.2002,20.1,0,0,0,0,0,0,0,0,35,11,0,,0,0,0.26,-0.64,-0.20,0,0,1,0,0
4611,5221,Ethiopia,530,2003,Dizi,Suri,31.12.1991,,,0,3,0,17.11.2002,20.1,0,1,1,0,1,1,0,0,23,12,0,,0,0,0.26,-0.64,-0.20,0,0,0,1,0
4611,5221,Ethiopia,530,2004,Dizi,Suri,31.12.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,13,0,,0,0,0.25,-0.64,-0.20,0,0,0,0,1
4611,5221,Ethiopia,530,2005,Dizi,Suri,31.12.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,14,0,,0,0,0.26,-0.64,-0.20,0,0,0,0,1
4611,5221,Ethiopia,530,2007,Dizi,Suri,31.12.1991,,,0,3,0,17.11.2002,20.1,0,0,0,0,0,0,0,0,5,16,0,,0,0,0.25,-0.64,-0.20,0,0,0,1,0
4611,5221,Ethiopia,530,2008,Dizi,Suri,31.12.1991,,,0,3,0,17.11.2002,20.1,0,0,0,0,0,0,0,0,6,17,0,,0,0,0.27,-0.64,-0.20,0,0,0,1,0
4611,5221,Ethiopia,530,2009,Dizi,Suri,31.12.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,18,0,,0,0,0.26,-0.64,-0.43,0,0,0,0,1
4611,5221,Ethiopia,530,2010,Dizi,Suri,31.12.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,19,0,,0,0,0.25,-0.64,-0.28,0,0,0,0,1
4611,5221,Ethiopia,530,2012,Dizi,Suri,31.12.1991,,,0,3,0,17.11.2002,20.1,0,0,0,0,0,0,0,0,3,21,0,,0,0,0.23,-0.64,-0.28,0,0,0,1,0
4611,5221,Ethiopia,530,2013,Dizi,Suri,31.12.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,22,0,,0,0,0.22,-0.64,-0.55,0,0,0,0,1
4611,5221,Ethiopia,530,2014,Dizi,Suri,31.12.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,23,0,,0,0,0.23,-0.64,-0.55,0,0,0,0,1
4613,5223,Kenya,501,1993,Nyangatom,Turkana,11.07.1993,,,0,3,1,11.07.1993,20.1,0,0,0,0,0,0,0,0,157,0,0,,0,0,0.35,1.19,1.60,0,0,1,0,0
4613,5223,Kenya,501,1994,Nyangatom,Turkana,11.07.1993,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.34,1.19,1.60,0,0,0,0,1
4613,5223,Kenya,501,1995,Nyangatom,Turkana,11.07.1993,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.35,1.19,1.60,0,0,0,0,1
4613,5223,Kenya,501,1996,Nyangatom,Turkana,11.07.1993,,,0,3,0,11.07.1993,20.1,0,0,0,0,0,0,0,0,3,3,0,,0,0,0.36,1.19,1.60,0,0,0,1,0
4613,5223,Kenya,501,1997,Nyangatom,Turkana,11.07.1993,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,4,0,,0,0,0.34,1.19,1.61,0,0,0,0,1
4613,5223,Kenya,501,1998,Nyangatom,Turkana,11.07.1993,,,0,3,0,,20.1,1,0,1,1,0,1,0,0,0,5,0,,0,0,0.36,1.19,1.58,0,0,0,0,1
4613,5223,Kenya,501,2002,Nyangatom,Turkana,11.07.1993,,,0,3,0,11.07.1993,20.1,0,0,0,0,0,0,0,0,10,9,0,,0,0,0.37,1.19,1.63,0,0,0,1,0
4613,5223,Kenya,501,2003,Nyangatom,Turkana,11.07.1993,,,0,3,0,11.07.1993,20.1,0,0,0,0,0,0,0,0,1,10,0,,0,0,0.46,1.19,1.75,0,0,0,1,0
4613,5223,Kenya,501,2004,Nyangatom,Turkana,11.07.1993,,,0,3,0,11.07.1993,20.1,1,0,1,1,0,1,0,0,9,11,0,,0,0,0.46,1.19,1.75,0,0,0,1,0
4613,5223,Kenya,501,2005,Nyangatom,Turkana,11.07.1993,,,0,3,0,11.07.1993,20.1,1,2,3,1,1,1,1,1,8,12,0,,0,0,0.46,1.19,1.75,0,0,0,1,0
4613,5223,Ethiopia,530,2006,Nyangatom,Turkana,11.07.1993,,,0,3,1,31.12.2006,20.1,0,2,2,0,1,1,0,0,31,13,0,,0,0,0.27,-0.64,-0.20,0,0,1,0,0
4613,5223,Ethiopia,530,2007,Nyangatom,Turkana,11.07.1993,,,0,3,0,31.12.2006,20.1,0,4,4,0,1,1,2,1,5,14,0,,0,0,0.25,-0.64,-0.20,0,0,0,1,0
4613,5223,Ethiopia,530,2008,Nyangatom,Turkana,11.07.1993,,,0,3,0,31.12.2006,20.1,0,2,2,0,1,1,0,0,16,15,0,,0,0,0.27,-0.64,-0.20,0,0,0,1,0
4613,5223,Ethiopia,530,2009,Nyangatom,Turkana,11.07.1993,,,0,3,0,31.12.2006,20.1,0,2,2,0,1,1,0,0,5,16,0,,0,0,0.26,-0.64,-0.43,0,0,0,1,0
4613,5223,Ethiopia,530,2010,Nyangatom,Turkana,11.07.1993,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,17,0,,0,0,0.25,-0.64,-0.28,0,0,0,0,1
4613,5223,Ethiopia,530,2011,Nyangatom,Turkana,11.07.1993,,,0,3,0,31.12.2006,20.1,0,0,0,0,0,0,0,0,1,18,0,,0,0,0.23,-0.64,-0.28,0,0,0,1,0
4613,5223,Ethiopia,530,2012,Nyangatom,Turkana,11.07.1993,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,19,0,,0,0,0.23,-0.64,-0.28,0,0,0,0,1
4613,5223,Ethiopia,530,2013,Nyangatom,Turkana,11.07.1993,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,20,0,,0,0,0.22,-0.64,-0.55,0,0,0,0,1
4613,5223,Ethiopia,530,2019,Nyangatom,Turkana,11.07.1993,,,0,3,0,31.12.2006,20.1,0,4,4,0,1,1,1,1,7,26,0,,0,0,0.33,-0.65,-0.10,0,0,0,1,0
4614,5224,Somalia,520,1998,Duduble subclan of Gorgorte clan (Hawiye),Suleiman subclan of Habar Gidir clan (Hawiye),24.12.1998,,,0,3,0,31.12.2006,20.1,0,0,0,0,0,0,0,0,2,0,0,,0,0,0.16,-1.95,0.57,0,0,0,1,0
4614,5224,Somalia,520,1999,Duduble subclan of Gorgorte clan (Hawiye),Suleiman subclan of Habar Gidir clan (Hawiye),24.12.1998,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.16,-1.95,0.57,0,0,0,0,1
4614,5224,Somalia,520,2000,Duduble subclan of Gorgorte clan (Hawiye),Suleiman subclan of Habar Gidir clan (Hawiye),24.12.1998,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.18,-1.95,0.57,0,0,0,0,1
4614,5224,Somalia,520,2004,Duduble subclan of Gorgorte clan (Hawiye),Suleiman subclan of Habar Gidir clan (Hawiye),24.12.1998,,,0,3,1,05.03.2004,20.1,0,0,0,0,0,0,0,0,47,6,0,,0,0,0.18,-1.95,0.57,0,0,1,0,0
4614,5224,Somalia,520,2005,Duduble subclan of Gorgorte clan (Hawiye),Suleiman subclan of Habar Gidir clan (Hawiye),24.12.1998,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,7,0,,0,0,0.19,-1.95,0.57,0,0,0,0,1
4614,5224,Somalia,520,2006,Duduble subclan of Gorgorte clan (Hawiye),Suleiman subclan of Habar Gidir clan (Hawiye),24.12.1998,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,8,0,,0,0,0.20,-1.95,0.57,0,0,0,0,1
4614,5224,Somalia,520,2012,Duduble subclan of Gorgorte clan (Hawiye),Suleiman subclan of Habar Gidir clan (Hawiye),24.12.1998,,,0,3,1,01.12.2012,20.1,0,1,1,0,1,1,1,1,38,14,0,,0,0,0.19,-1.27,1.01,0,0,1,0,0
4614,5224,Somalia,520,2013,Duduble subclan of Gorgorte clan (Hawiye),Suleiman subclan of Habar Gidir clan (Hawiye),24.12.1998,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,15,0,,0,0,0.16,-1.28,0.88,0,0,0,0,1
4614,5224,Somalia,520,2014,Duduble subclan of Gorgorte clan (Hawiye),Suleiman subclan of Habar Gidir clan (Hawiye),24.12.1998,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,16,0,,0,0,0.17,-1.28,0.88,0,0,0,0,1
4615,5225,DR Congo (Zaire),490,2004,FAPC,FNI,07.07.2004,,,0,1,1,08.07.2004,20.1,0,3,3,0,1,1,2,1,51,0,1,MONUC,11903,12646,0.18,-0.09,1.18,1,0,1,0,0
4615,5225,DR Congo (Zaire),490,2005,FAPC,FNI,07.07.2004,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,1,1,MONUC,15790,16791,0.20,-0.09,1.18,1,0,0,0,1
4615,5225,DR Congo (Zaire),490,2006,FAPC,FNI,07.07.2004,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,2,1,MONUC,16641,18536,0.26,-0.09,1.19,1,0,0,0,1
4617,5227,Ivory Coast,437,2004,FRCI,FN - IC,31.01.2004,,,0,1,1,21.06.2004,20.1,0,0,0,0,0,0,0,0,134,0,1,UNOCI,5846,6221,0.44,0.46,0.95,1,0,1,0,0
4617,5227,Ivory Coast,437,2005,FRCI,FN - IC,31.01.2004,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,1,1,UNOCI,5852,6256,0.42,0.46,0.95,1,0,0,0,1
